sentence#,word,pos,tag
392.0,cheese,NN,L-Ingredient
392.0,on,IN,O
392.0,top,NN,O
392.0,of,IN,O
392.0,that,DT,O
392.0,",",",",O
392.0,then,RB,O
392.0,half,NN,O
392.0,of,IN,O
392.0,the,DT,O
392.0,meat,NN,U-Ingredient
392.0,sauce,NN,O
392.0,over,IN,O
392.0,the,DT,O
392.0,grated,NN,O
392.0,mozarella,NN,B-Ingredient
392.0,cheese,NN,L-Ingredient
392.0,.,.,O
393.0,REPEAT,NN,U-Action
393.0,layers,NNS,O
393.0,and,CC,O
393.0,then,RB,O
393.0,top,NN,O
393.0,with,IN,O
393.0,more,JJR,O
393.0,mozarella,NN,B-Ingredient
393.0,cheese,NN,L-Ingredient
393.0,.,.,O
394.0,Bake,VB,U-Action
394.0,at,IN,O
394.0,375,CD,O
394.0,degrees,NNS,O
394.0,for,IN,O
394.0,30,CD,O
394.0,minutes,NNS,O
394.0,.,.,O
394.0, ,_SP,O
394.0,Let,VBD,O
394.0,stand,VB,O
394.0,for,IN,O
394.0,10,CD,O
394.0,minutes,NNS,O
394.0,before,IN,O
394.0,cutting,VBG,U-Action
394.0,into,IN,O
394.0,it,PRP,O
394.0,.,.,O
395.0,Leftovers,NNS,O
395.0,can,MD,O
395.0,be,VB,O
395.0,easily,RB,O
395.0,stored,VBN,O
395.0,in,IN,O
395.0,the,DT,O
395.0,freezer,NN,U-Utensil
395.0,.,.,O
396.0,Preheat,VB,U-Action
396.0,oven,NN,U-Utensil
396.0,to,IN,O
396.0,325,CD,O
396.0,°,NN,O
396.0,.,.,O
397.0,Thaw,VB,U-Action
397.0,spinach,NN,U-Ingredient
397.0,",",",",O
397.0,and,CC,O
397.0,squeeze,VB,U-Action
397.0,out,RP,O
397.0,as,RB,O
397.0,MUCH,JJ,O
397.0,moisture,NN,O
397.0,as,IN,O
397.0,possible,JJ,O
397.0,.,.,O
398.0,Beat,VB,U-Action
398.0,the,DT,O
398.0,eggs,NNS,U-Ingredient
398.0,in,IN,O
398.0,medium,JJ,B-Utensil
398.0,bowl,NN,L-Utensil
398.0,.,.,O
399.0,Stir,VB,U-Action
399.0,in,IN,O
399.0,the,DT,O
399.0,cottage,NN,B-Ingredient
399.0,cheese,NN,L-Ingredient
399.0,",",",",O
399.0,grated,VBN,O
399.0,cheese,NN,U-Ingredient
399.0,",",",",O
399.0,spinach,NN,U-Ingredient
399.0,and,CC,O
399.0,seasonings,NNS,O
399.0,;,:,O
399.0,stir,VB,U-Action
399.0,until,IN,O
399.0,mixed,VBN,O
399.0,thoroughly,RB,O
399.0,.,.,O
400.0,Distribute,VB,U-Action
400.0,meat,NN,U-Ingredient
400.0,/,SYM,O
400.0,chicken,NN,U-Ingredient
400.0,/,SYM,O
400.0,ham,NN,U-Ingredient
400.0,(,-LRB-,O
400.0,whatever1,NN,O
400.0,),-RRB-,O
400.0,evenly,RB,O
400.0,over,IN,O
400.0,bottom,NN,O
400.0,of,IN,O
400.0,pan,NNP,U-Utensil
400.0,.,.,O
401.0,Pour,NNP,U-Action
401.0,cottage,NN,B-Ingredient
401.0,cheese,NN,L-Ingredient
401.0,mixture,NN,O
401.0,over,IN,O
401.0,meat,NN,U-Ingredient
401.0,;,:,O
401.0,push,VB,U-Action
401.0,w/,NNP,O
401.0,spatula,NN,U-Utensil
401.0,to,TO,O
401.0,distribute,VB,O
401.0,evenly,RB,O
401.0,.,.,O
402.0,Top,JJ,U-Action
402.0,with,IN,O
402.0,extra,JJ,O
402.0,grated,JJ,U-Ingredient
402.0,cheese,NN,O
402.0,if,IN,O
402.0,desired,VBN,O
402.0,.,.,O
403.0,Sprinkle,VB,U-Action
403.0,top,JJ,O
403.0,w/,NNP,O
403.0,toasted,VBN,O
403.0,wheat,NN,B-Ingredient
403.0,germ,NN,L-Ingredient
403.0,.,.,O
404.0,Bake,VB,U-Action
404.0,45,CD,O
404.0,-,SYM,O
404.0,50,CD,O
404.0,minutes,NNS,O
404.0,",",",",O
404.0,until,IN,O
404.0,set,VBN,O
404.0,and,CC,O
404.0,slightly,RB,O
404.0,brown,JJ,O
404.0,at,IN,O
404.0,edges,NNS,O
404.0,.,.,O
405.0,Let,VB,O
405.0,sit,VB,O
405.0,a,DT,O
405.0,few,JJ,O
405.0,minutes,NNS,O
405.0,out,IN,O
405.0,of,IN,O
405.0,oven,NN,U-Utensil
405.0,before,IN,O
405.0,serving,VBG,O
405.0,.,.,O
406.0,Serve,VB,U-Action
406.0,hot,JJ,O
406.0,or,CC,O
406.0,at,IN,O
406.0,room,NN,O
406.0,temperature,NN,O
406.0,.,.,O
407.0,Before,IN,O
407.0,you,PRP,O
407.0,turn,VBP,O
407.0,in,RP,O
407.0,for,IN,O
407.0,the,DT,O
407.0,night,NN,O
407.0,",",",",O
407.0,grease,VB,O
407.0,a,DT,O
407.0,10,CD,O
407.0,"""",``,O
407.0,bundt,NN,B-Utensil
407.0,pan,NN,L-Utensil
407.0,and,CC,O
407.0,add,VB,U-Action
407.0,frozen,JJ,B-Ingredient
407.0,rolls,NNS,L-Ingredient
407.0,.,.,O
408.0,Sprinkle,VB,U-Action
408.0,with,IN,O
408.0,brown,JJ,B-Ingredient
408.0,sugar,NN,L-Ingredient
408.0,",",",",O
408.0,pudding,NN,B-Ingredient
408.0,powder,NN,L-Ingredient
408.0,",",",",O
408.0,cinnamon,NN,U-Ingredient
408.0,and,CC,O
408.0,raisins,NNS,U-Ingredient
408.0,.,.,O
409.0,Pour,VB,U-Action
409.0,melted,VBD,O
409.0,butter,NN,U-Ingredient
409.0,over,RB,O
409.0,all,RB,O
409.0,.,.,O
410.0,Cover,VB,U-Action
410.0,with,IN,O
410.0,a,DT,O
410.0,clean,JJ,O
410.0,",",",",O
410.0,damp,JJ,O
410.0,cloth,NN,U-Utensil
410.0,.,.,O
411.0,(,-LRB-,O
411.0,Leave,VB,O
411.0,out,RP,O
411.0,at,IN,O
411.0,room,NN,O
411.0,temperature,NN,O
411.0,),-RRB-,O
411.0,.,.,O
412.0,Off,IN,O
412.0,to,IN,O
412.0,bed,NN,O
412.0,you,PRP,O
412.0,go,VBP,O
412.0,!,.,O
413.0,In,IN,O
413.0,the,DT,O
413.0,morning,NN,O
413.0,",",",",O
413.0,preheat,VB,U-Action
413.0,oven,NN,U-Utensil
413.0,to,IN,O
413.0,350,CD,O
413.0,and,CC,O
413.0,bake,VB,U-Action
413.0,for,IN,O
413.0,25,CD,O
413.0,minutes,NNS,O
413.0,.,.,O
414.0,Let,VB,O
414.0,sit,VB,O
414.0,for,IN,O
414.0,5,CD,O
414.0,minutes,NNS,O
414.0,and,CC,O
414.0,then,RB,O
414.0,turn,VB,O
414.0,out,RP,O
414.0,on,IN,O
414.0,a,DT,O
414.0,serving,VBG,O
414.0,plate,NN,O
414.0,.,.,O
415.0,I,PRP,O
415.0,had,VBD,O
415.0,previously,RB,O
415.0,browned,VBN,O
415.0,and,CC,O
415.0,drained,VBN,O
415.0,the,DT,O
415.0,ground,NN,O
415.0,beef,NN,U-Ingredient
415.0,and,CC,O
415.0,had,VBD,O
415.0,it,PRP,O
415.0,in,IN,O
415.0,the,DT,O
415.0,fridge,NN,U-Utensil
415.0,",",",",O
415.0,If,IN,O
415.0,you,PRP,O
415.0,do,VBP,O
415.0,n't,RB,O
415.0,have,VB,O
415.0,this,DT,O
415.0,leftover,JJS,O
415.0,",",",",O
415.0,brown,JJ,O
415.0,ground,NN,O
415.0,beef,NN,U-Ingredient
415.0,first,RB,O
415.0,in,IN,O
415.0,a,DT,O
415.0,nonstick,JJ,B-Utensil
415.0,skillet,NN,L-Utensil
415.0,",",",",O
415.0,drain,VB,U-Action
415.0,off,RP,O
415.0,fat,NN,O
415.0,really,RB,O
415.0,well,RB,O
415.0,.,.,O
416.0,I,PRP,O
416.0,use,VBP,O
416.0,a,DT,O
416.0,pile,NN,O
416.0,of,IN,O
416.0,paper,NN,B-Utensil
416.0,towels,NNS,L-Utensil
416.0,to,TO,O
416.0,soak,VB,O
416.0,up,RP,O
416.0,the,DT,O
416.0,fat,NN,O
416.0,.,.,O
417.0,Place,NNP,U-Action
417.0,ground,NN,O
417.0,beef,NN,U-Ingredient
417.0,in,IN,O
417.0,a,DT,O
417.0,large,JJ,B-Utensil
417.0,pot,NN,L-Utensil
417.0,.,.,O
418.0,Stir,VB,U-Action
418.0,in,IN,O
418.0,all,DT,O
418.0,other,JJ,O
418.0,ingredients,NNS,O
418.0,except,IN,O
418.0,the,DT,O
418.0,sugar,NN,U-Ingredient
418.0,.,.,O
419.0,Bring,VB,U-Action
419.0,to,IN,O
419.0,a,DT,O
419.0,boil,NN,U-Action
419.0,",",",",O
419.0,stirring,VBG,U-Action
419.0,occasionally,RB,O
419.0,.,.,O
420.0,Turn,VB,O
420.0,heat,NN,O
420.0,down,RP,O
420.0,to,IN,O
420.0,low,JJ,O
420.0,and,CC,O
420.0,simmer,VB,U-Action
420.0,uncovered,JJ,O
420.0,or,CC,O
420.0,covered,VBN,O
420.0,for,IN,O
420.0,about,RB,O
420.0,30,CD,O
420.0,minutes,NNS,O
420.0,or,CC,O
420.0,so,RB,O
420.0,to,TO,O
420.0,let,VB,O
420.0,the,DT,O
420.0,flavors,NNS,O
420.0,mix,VB,O
420.0,",",",",O
420.0,stirring,VBG,U-Action
420.0,occasionally,RB,O
420.0,.,.,O
421.0,Taste,VB,U-Action
421.0,the,DT,O
421.0,sauce,NN,O
421.0,now,RB,O
421.0,and,CC,O
421.0,then,RB,O
421.0,and,CC,O
421.0,add,VB,O
421.0,more,JJR,O
421.0,onions,NNS,U-Ingredient
421.0,or,CC,O
421.0,garlic,NN,U-Ingredient
421.0,to,TO,O
421.0,taste,VB,O
421.0,.,.,O
422.0,Add,VB,O
422.0,a,DT,O
422.0,little,JJ,O
422.0,sugar,NN,U-Ingredient
422.0,to,TO,O
422.0,neutralize,VB,O
422.0,the,DT,O
422.0,acidity,NN,O
422.0,of,IN,O
422.0,the,DT,O
422.0,tomatoes,NNS,U-Ingredient
422.0,during,IN,O
422.0,the,DT,O
422.0,simmering,NN,O
422.0,.,.,O
423.0,Serve,VB,U-Action
423.0,over,IN,O
423.0,hot,JJ,O
423.0,spaghetti,NNS,B-Ingredient
423.0,noodles,NNS,L-Ingredient
423.0,.,.,O
424.0,The,DT,O
424.0,sauce,NN,O
424.0,should,MD,O
424.0,be,VB,O
424.0,fairly,RB,O
424.0,thick,JJ,O
424.0,",",",",O
424.0,not,RB,O
424.0,runny,JJ,O
424.0,",",",",O
424.0,so,IN,O
424.0,as,IN,O
424.0,you,PRP,O
424.0,add,VBP,O
424.0,in,IN,O
424.0,the,DT,O
424.0,ingredients,NNS,O
424.0,",",",",O
424.0,use,VB,O
424.0,more,RBR,O
424.0,or,CC,O
424.0,less,JJR,O
424.0,of,IN,O
424.0,the,DT,O
424.0,Prego,NNP,U-Ingredient
424.0,as,IN,O
424.0,needed,VBN,O
424.0,.,.,O
425.0,If,IN,O
425.0,too,RB,O
425.0,thick,JJ,O
425.0,",",",",O
425.0,add,VB,O
425.0,a,DT,O
425.0,little,JJ,O
425.0,water,NN,U-Ingredient
425.0,",",",",O
425.0,more,JJR,O
425.0,Prego,NNP,U-Ingredient
425.0,",",",",O
425.0,or,CC,O
425.0,more,RBR,O
425.0,stewed,JJ,O
425.0,tomatoes,NNS,U-Ingredient
425.0,with,IN,O
425.0,juice,NN,O
425.0,.,.,O
426.0,When,WRB,O
426.0,I,PRP,O
426.0,made,VBD,O
426.0,mine,PRP,O
426.0,",",",",O
426.0,it,PRP,O
426.0,was,VBD,O
426.0,the,DT,O
426.0,consistency,NN,O
426.0,of,IN,O
426.0,chili,NN,O
426.0,.,.,O
427.0,This,DT,O
427.0,makes,VBZ,O
427.0,a,DT,O
427.0,pretty,RB,O
427.0,decent,JJ,O
427.0,batch,NN,O
427.0,",",",",O
427.0,can,MD,O
427.0,feed,VB,O
427.0,2,CD,O
427.0,-,SYM,O
427.0,4,CD,O
427.0,depending,VBG,O
427.0,on,IN,O
427.0,how,WRB,O
427.0,much,JJ,O
427.0,everyone,NN,O
427.0,eats,VBZ,O
427.0,in,IN,O
427.0,a,DT,O
427.0,serving,NN,O
427.0,.,.,O
428.0,Honey,NNP,U-Ingredient
428.0,Mustard,NNP,U-Ingredient
428.0,Sauce,NNP,O
428.0,:,:,O
428.0,Whisk,VB,U-Action
428.0,all,PDT,O
428.0,the,DT,O
428.0,ingredients,NNS,O
428.0,together,RB,O
428.0,Serve,VBP,U-Action
428.0,warm,JJ,O
428.0,or,CC,O
428.0,cold,JJ,O
428.0,.,.,O
429.0,Easy,JJ,O
429.0,BBQ,NNP,O
429.0,Sauce,NNP,O
429.0,:,:,O
429.0,Combine,VB,O
429.0,all,DT,O
429.0,ingredients,NNS,O
429.0,in,IN,O
429.0,a,DT,O
429.0,pot,NN,U-Utensil
429.0,&,CC,O
429.0,cook,VB,U-Action
429.0,over,IN,O
429.0,low,JJ,O
429.0,heat,NN,O
429.0,until,IN,O
429.0,the,DT,O
429.0,sugar,NN,U-Ingredient
429.0,is,VBZ,O
429.0,dissolved,VBN,O
429.0,.,.,O
430.0,Serve,VB,U-Action
430.0,warm,JJ,O
430.0,or,CC,O
430.0,cold,JJ,O
430.0,.,.,O
431.0,Garlic,NNP,U-Ingredient
431.0,Dill,NNP,U-Ingredient
431.0,Sauce,NNP,O
431.0,:,:,O
431.0,Mix,VB,U-Action
431.0,all,PDT,O
431.0,the,DT,O
431.0,ingredients,NNS,O
431.0,and,CC,O
431.0,chill,VB,O
431.0,until,RB,O
431.0,ready,JJ,O
431.0,to,TO,O
431.0,serve,VB,O
431.0,.,.,O
432.0,Pre,JJ,B-Action
432.0,-,NN,I-Action
432.0,heat,VB,U-Action
432.0,the,DT,O
432.0,oven,NN,U-Utensil
432.0,to,IN,O
432.0,450,CD,O
432.0,.,.,O
433.0,Sift,VB,U-Action
433.0,together,RB,O
433.0,the,DT,O
433.0,flour,NN,U-Ingredient
433.0,",",",",O
433.0,salt,NN,U-Ingredient
433.0,and,CC,O
433.0,baking,NN,B-Ingredient
433.0,powder,NN,L-Ingredient
433.0,.,.,O
434.0,Mix,VB,U-Action
434.0,in,IN,O
434.0,the,DT,O
434.0,sugar,NN,U-Ingredient
434.0,.,.,O
435.0,Cut,VB,U-Action
435.0,in,IN,O
435.0,the,DT,O
435.0,butter,NN,U-Ingredient
435.0,with,IN,O
435.0,a,DT,O
435.0,fork,NN,U-Utensil
435.0,until,IN,O
435.0,meal,NN,O
435.0,-,HYPH,O
435.0,like,JJ,O
435.0,crumbs,NNS,O
435.0,form,NN,O
435.0,.,.,O
436.0,Lightly,RB,O
436.0,beat,VB,U-Action
436.0,the,DT,O
436.0,egg,NN,U-Ingredient
436.0,in,IN,O
436.0,a,DT,O
436.0,separate,JJ,O
436.0,bowl,NN,U-Utensil
436.0,.,.,O
437.0,Add,VB,U-Action
437.0,the,DT,O
437.0,milk,NN,U-Ingredient
437.0,.,.,O
438.0,Add,VB,O
438.0,to,IN,O
438.0,the,DT,O
438.0,flour,NN,U-Ingredient
438.0,mixture,NN,O
438.0,.,.,O
439.0,Briefly,RB,O
439.0,knead,VB,U-Action
439.0,on,RP,O
439.0,a,DT,O
439.0,floured,JJ,O
439.0,board,NN,U-Utensil
439.0,.,.,O
440.0,Roll,VB,U-Action
440.0,out,RP,O
440.0,to,TO,O
440.0,2-Jan,CD,O
440.0,–,:,O
440.0,inch,NN,O
440.0,thick,JJ,O
440.0,.,.,O
441.0,Cut,VBN,U-Action
441.0,into,IN,O
441.0,2,CD,O
441.0,"""",``,O
441.0,squares,NNS,O
441.0,.,.,O
442.0,Place,NN,U-Action
442.0,on,IN,O
442.0,a,DT,O
442.0,greased,JJ,O
442.0,baking,NN,B-Utensil
442.0,sheet,NN,L-Utensil
442.0,and,CC,O
442.0,cook,VB,U-Action
442.0,for,IN,O
442.0,10,CD,O
442.0,minutes,NNS,O
442.0,(,-LRB-,O
442.0,or,CC,O
442.0,until,IN,O
442.0,golden,NNP,O
442.0,brown,NNP,O
442.0,),-RRB-,O
442.0,.,.,O
443.0,Heat,NN,U-Action
443.0,oil,NN,U-Ingredient
443.0,in,IN,O
443.0,a,DT,O
443.0,frying,NN,O
443.0,pan,NN,U-Utensil
443.0,and,CC,O
443.0,sauté,VB,U-Action
443.0,the,DT,O
443.0,onions,NNS,U-Ingredient
443.0,and,CC,O
443.0,mushrooms,NNS,U-Ingredient
443.0,until,IN,O
443.0,soft,JJ,O
443.0,",",",",O
443.0,about,RB,O
443.0,two,CD,O
443.0,minutes,NNS,O
443.0,.,.,O
444.0,Add,VB,U-Action
444.0,the,DT,O
444.0,water,NN,U-Ingredient
444.0,",",",",O
444.0,tomatoes,NNS,U-Ingredient
444.0,(,-LRB-,O
444.0,with,IN,O
444.0,all,PDT,O
444.0,their,PRP$,O
444.0,seeds,NNS,O
444.0,and,CC,O
444.0,juice,NN,O
444.0,),-RRB-,O
444.0,",",",",O
444.0,garlic,NN,U-Ingredient
444.0,",",",",O
444.0,oregano,NN,U-Ingredient
444.0,",",",",O
444.0,basil,NN,U-Ingredient
444.0,",",",",O
444.0,parsley,NN,U-Ingredient
444.0,and,CC,O
444.0,hot,JJ,O
444.0,sauce,NN,O
444.0,.,.,O
445.0,Simmer,VB,U-Action
445.0,over,IN,O
445.0,low,JJ,O
445.0,heat,NN,O
445.0,for,IN,O
445.0,6,CD,O
445.0,-,SYM,O
445.0,10,CD,O
445.0,minutes,NNS,O
445.0,or,CC,O
445.0,until,IN,O
445.0,tomatoes,NNS,U-Ingredient
445.0,are,VBP,O
445.0,soft,JJ,O
445.0,and,CC,O
445.0,enough,JJ,O
445.0,water,NN,O
445.0,has,VBZ,O
445.0,evaporated,VBN,O
445.0,to,TO,O
445.0,form,VB,O
445.0,a,DT,O
445.0,relatively,RB,O
445.0,thick,JJ,O
445.0,sauce,NN,O
445.0,.,.,O
446.0,Add,VB,U-Action
446.0,salsa,NN,U-Ingredient
446.0,and,CC,O
446.0,chicken,NN,U-Ingredient
446.0,.,.,O
447.0,Simmer,VB,U-Action
447.0,until,IN,O
447.0,heated,VBN,O
447.0,through,RB,O
447.0,.,.,O
448.0,Cook,VB,O
448.0,pasta,NN,U-Ingredient
448.0,of,IN,O
448.0,your,PRP$,O
448.0,choice,NN,O
448.0,(,-LRB-,O
448.0,I,PRP,O
448.0,like,VBP,O
448.0,fusilli,NN,U-Ingredient
448.0,or,CC,O
448.0,penne,NN,U-Ingredient
448.0,),-RRB-,O
448.0,until,IN,O
448.0,al,NNP,O
448.0,dente,NNP,O
448.0,.,.,O
449.0,Serve,VB,U-Action
449.0,sauce,NN,O
449.0,over,IN,O
449.0,hot,JJ,O
449.0,pasta,NN,U-Ingredient
449.0,",",",",O
449.0,top,JJ,O
449.0,with,IN,O
449.0,parmesan,NN,B-Ingredient
449.0,cheese,NN,L-Ingredient
449.0,and,CC,O
449.0,freshly,RB,O
449.0,ground,VBN,O
449.0,black,JJ,B-Ingredient
449.0,pepper,NN,L-Ingredient
449.0,.,.,O
450.0,Mix,VB,U-Action
450.0,the,DT,O
450.0,herbs,NNS,U-Ingredient
450.0,and,CC,O
450.0,vinegar,NN,U-Ingredient
450.0,together,RB,O
450.0,in,IN,O
450.0,a,DT,O
450.0,jar,NN,U-Utensil
450.0,.,.,O
451.0,Seal,VB,U-Action
451.0,and,CC,O
451.0,leave,VB,O
451.0,in,IN,O
451.0,a,DT,O
451.0,warm,JJ,O
451.0,place,NN,O
451.0,for,IN,O
451.0,2,CD,O
451.0,weeks,NNS,O
451.0,",",",",O
451.0,shaking,VBG,U-Action
451.0,often,RB,O
451.0,.,.,O
452.0,Strain,VB,U-Action
452.0,the,DT,O
452.0,vinegar,NN,U-Ingredient
452.0,through,IN,O
452.0,cheesecloth,NN,U-Utensil
452.0,and,CC,O
452.0,then,RB,O
452.0,through,IN,O
452.0,coffee,NN,B-Utensil
452.0,filter,NN,I-Utensil
452.0,paper,NN,L-Utensil
452.0,.,.,O
453.0,Pour,VB,U-Action
453.0,into,IN,O
453.0,sterilised,VBN,B-Utensil
453.0,bottles,NNS,L-Utensil
453.0,and,CC,O
453.0,add,VB,U-Action
453.0,2,CD,O
453.0,-,SYM,O
453.0,3,CD,O
453.0,sprigs,NNS,O
453.0,of,IN,O
453.0,fresh,JJ,O
453.0,herb,NN,U-Ingredient
453.0,to,IN,O
453.0,each,DT,O
453.0,bottle,NN,U-Utensil
453.0,.,.,O
454.0,Seal,VB,U-Action
454.0,with,IN,O
454.0,acid,JJ,O
454.0,-,HYPH,O
454.0,proof,NN,O
454.0,lids,NNS,U-Utensil
454.0,or,CC,O
454.0,bottle,NN,B-Utensil
454.0,tops,NNS,L-Utensil
454.0,.,.,O
455.0,Combine,VB,U-Action
455.0,eggs,NNS,U-Ingredient
455.0,",",",",O
455.0,flour,NN,U-Ingredient
455.0,",",",",O
455.0,baking,NN,B-Utensil
455.0,powder,NN,L-Utensil
455.0,",",",",O
455.0,salt,NN,U-Ingredient
455.0,&,CC,O
455.0,pepper,NN,U-Ingredient
455.0,with,IN,O
455.0,the,DT,O
455.0,corn,NN,U-Ingredient
455.0,.,.,O
456.0,Mix,VB,U-Action
456.0,thoroughly,RB,O
456.0,.,.,O
457.0,Add,VB,U-Action
457.0,cream,NN,U-Ingredient
457.0,to,IN,O
457.0,mixture,NN,O
457.0,.,.,O
458.0,Melt,VB,U-Action
458.0,fat,NN,O
458.0,in,IN,O
458.0,frying,VBG,B-Utensil
458.0,pan,NN,L-Utensil
458.0,&,CC,O
458.0,drop,VB,U-Action
458.0,corn,NN,U-Ingredient
458.0,mixture,NN,O
458.0,by,IN,O
458.0,spoonfuls,NNS,O
458.0,into,IN,O
458.0,the,DT,O
458.0,hot,JJ,O
458.0,fat,NN,O
458.0,.,.,O
459.0,Brown,JJ,U-Action
459.0,on,IN,O
459.0,both,DT,O
459.0,sides,NNS,O
459.0,.,.,O
460.0,Serve,VB,U-Action
460.0,w/,NNP,O
460.0,syrup,NN,O
460.0,.,.,O
461.0,(,-LRB-,O
461.0,pancake,NN,O
461.0,/,SYM,O
461.0,waffle,NN,B-Ingredient
461.0,syrup,NN,L-Ingredient
461.0,),-RRB-,O
461.0,.,.,O
462.0,Boil,NNP,U-Action
462.0,pasta,NN,U-Ingredient
462.0,as,IN,O
462.0,directed,VBN,O
462.0,on,IN,O
462.0,package,NN,O
462.0,.,.,O
463.0,Drain,VB,U-Action
463.0,and,CC,O
463.0,put,VBD,O
463.0,in,RP,O
463.0,large,JJ,B-Utensil
463.0,serving,VBG,I-Utensil
463.0,bowl,NN,L-Utensil
463.0,.,.,O
464.0,Mix,VB,U-Action
464.0,picante,NN,U-Ingredient
464.0,sauce,NN,O
464.0,",",",",O
464.0,milk,NN,U-Ingredient
464.0,",",",",O
464.0,and,CC,O
464.0,cheese,NN,U-Ingredient
464.0,soup,NN,O
464.0,in,IN,O
464.0,a,DT,O
464.0,smaller,JJR,O
464.0,bowl,NN,U-Utensil
464.0,until,IN,O
464.0,creamy,JJ,O
464.0,.,.,O
465.0,Heat,NN,U-Action
465.0,in,IN,O
465.0,microwave,NN,U-Utensil
465.0,until,IN,O
465.0,warm,JJ,O
465.0,.,.,O
466.0,Mix,NN,U-Action
466.0,sauce,NN,O
466.0,and,CC,O
466.0,pasta,NN,U-Ingredient
466.0,together,RB,O
466.0,and,CC,O
466.0,garnish,VB,O
466.0,with,IN,O
466.0,olives,NNS,U-Ingredient
466.0,and,CC,O
466.0,jalepenos,NNS,U-Ingredient
466.0,if,IN,O
466.0,desired,VBN,O
466.0,.,.,O
467.0,Thaw,VB,U-Action
467.0,peas,NNS,U-Ingredient
467.0,by,IN,O
467.0,running,VBG,O
467.0,hot,JJ,O
467.0,water,NN,O
467.0,over,IN,O
467.0,them,PRP,O
467.0,in,IN,O
467.0,a,DT,O
467.0,strainer,NN,U-Utensil
467.0,until,IN,O
467.0,they,PRP,O
467.0,are,VBP,O
467.0,bright,JJ,O
467.0,green,JJ,O
467.0,.,.,O
468.0,Puree,VB,U-Action
468.0,peas,NNS,U-Ingredient
468.0,in,IN,O
468.0,food,NN,B-Utensil
468.0,processor,NN,L-Utensil
468.0,.,.,O
469.0,Add,VB,U-Action
469.0,4-Jan,CD,O
469.0,of,IN,O
469.0,one,CD,O
469.0,avocado,NN,U-Ingredient
469.0,",",",",O
469.0,salt,NN,U-Ingredient
469.0,",",",",O
469.0,and,CC,O
469.0,juice,NN,O
469.0,of,IN,O
469.0,one,CD,O
469.0,lemon,NN,U-Ingredient
469.0,or,CC,O
469.0,lime,NN,U-Ingredient
469.0,.,.,O
470.0,Puree,NN,U-Action
470.0,again,RB,O
470.0,and,CC,O
470.0,transfer,VB,U-Action
470.0,to,IN,O
470.0,a,DT,O
470.0,bowl,NN,U-Utensil
470.0,.,.,O
471.0,Coarsely,RB,O
471.0,mash,VB,U-Action
471.0,the,DT,O
471.0,remaining,VBG,O
471.0,avocado,NN,U-Ingredient
471.0,(,-LRB-,O
471.0,leave,VB,O
471.0,chunky,JJ,O
471.0,),-RRB-,O
471.0,and,CC,O
471.0,stir,VB,U-Action
471.0,in,IN,O
471.0,tomato,NN,U-Ingredient
471.0,and,CC,O
471.0,onion,NN,U-Ingredient
471.0,.,.,O
472.0,Taste,VB,U-Action
472.0,and,CC,O
472.0,add,VB,U-Action
472.0,more,JJR,O
472.0,salt,NN,U-Ingredient
472.0,/,SYM,O
472.0,lemon,NN,U-Ingredient
472.0,to,IN,O
472.0,your,PRP$,O
472.0,taste,NN,O
472.0,.,.,O
473.0,Stir,VB,O
473.0,in,IN,O
473.0,cilantro,NN,U-Ingredient
473.0,.,.,O
474.0,Depending,VBG,O
474.0,on,IN,O
474.0,how,WRB,O
474.0,much,JJ,O
474.0,meat,NN,U-Ingredient
474.0,I,PRP,O
474.0,have,VBP,O
474.0,I,PRP,O
474.0,usually,RB,O
474.0,have,VBP,O
474.0,to,TO,O
474.0,either,CC,O
474.0,double,JJ,O
474.0,or,CC,O
474.0,triple,JJ,O
474.0,this,DT,O
474.0,recipe,NN,O
474.0,The,DT,O
474.0,longer,RB,O
474.0,your,PRP$,O
474.0,meat,NN,U-Ingredient
474.0,marinates,VBZ,O
474.0,the,DT,O
474.0,better,JJR,O
474.0,it,PRP,O
474.0,tastes,VBZ,O
474.0,.,.,O
475.0,This,DT,O
475.0,recipe,NN,O
475.0,was,VBD,O
475.0,originally,RB,O
475.0,for,IN,O
475.0,salmon,NN,U-Ingredient
475.0,",",",",O
475.0,but,CC,O
475.0,I,PRP,O
475.0,think,VBP,O
475.0,it,PRP,O
475.0,can,MD,O
475.0,be,VB,O
475.0,used,VBN,O
475.0,universally,RB,O
475.0,.,.,O
476.0,I,PRP,O
476.0,'ve,VB,O
476.0,also,RB,O
476.0,used,VBN,O
476.0,this,DT,O
476.0,same,JJ,O
476.0,recipe,NN,O
476.0,for,IN,O
476.0,steak,NN,U-Ingredient
476.0,and,CC,O
476.0,chicken,NN,U-Ingredient
476.0,.,.,O
477.0,It,PRP,O
477.0,is,VBZ,O
477.0,wonderful,JJ,O
477.0,.,.,O
478.0,In,IN,O
478.0,a,DT,O
478.0,food,NN,B-Utensil
478.0,processor,NN,L-Utensil
478.0,or,CC,O
478.0,blender,NN,U-Utensil
478.0,",",",",O
478.0,process,VB,U-Action
478.0,the,DT,O
478.0,gelatin,NN,U-Ingredient
478.0,and,CC,O
478.0,milk,NN,U-Ingredient
478.0,for,IN,O
478.0,30,CD,O
478.0,seconds,NNS,O
478.0,or,CC,O
478.0,until,IN,O
478.0,gelatin,NN,U-Ingredient
478.0,is,VBZ,O
478.0,disolved,VBN,O
478.0,and,CC,O
478.0,mixture,NN,O
